X_0,X_9,X_1,X_6,X_2,X_3,X_4,X_7,X_8,X_11,X_5,X_10
1.1655130708580175,1.3399570938598608,1.4288425757301466,-0.9817358308916067,-0.9672201600011778,0.8547609195801473,1.8182215306266043,-1.162310693894182,1.1423657209797087,4.445307511986399,-3.313099716813431,-2.0958531704551744
-0.27699977487674904,1.290013837291823,-1.1488069055181882,-1.5241258618002393,-1.2282471592667115,0.7826095467923764,-1.7457104038873954,0.07029797033567298,1.3200621298174222,-1.2263781744437718,-1.5338333528874835,0.3879800896303387
-0.10708447607840776,1.4667614094984003,-0.7291325374285496,-0.6822116887085468,-1.35188012238671,0.4025441182575856,-1.5715918835022205,-0.2259624667213752,0.8996527110371715,0.7589844984208243,-1.5604313833631998,0.008599108242580478
-0.5822283553615131,1.4204015412217983,-0.3282667896383494,-0.9541565381143756,-1.388590291027585,-0.7864459407407216,-0.5049794178105838,0.9122713615790179,-0.18662730206675174,-1.1452446182234444,-1.9244914585266848,-0.899143111349016
0.8981671959468776,1.5104297397818103,-1.6938437984414338,-0.3360404444030285,-1.3951083848182093,0.08949590059503787,-2.1204665655718986,1.9733053789616752,1.1830639760094295,-2.9774088006001103,-1.9554815237118055,-1.9313946949281413
-0.6498062426677647,1.4202388452414454,-0.042754380452531215,-0.34574863612705714,-1.3721640296760278,-2.6103571051527372,-0.6758961673394321,0.014110083213709379,-0.49843406736428464,-0.011524251924310419,-2.6899407333639154,-1.2115581551933015
-0.8324901461446312,1.47720919800156,0.46648422101261,-1.0827048522934888,-1.272835339818297,1.0643976660948118,0.45631243774252345,0.40155730622223695,2.8465827490655187,0.29578254010797567,-3.3013015948681788,-5.07838275508856
0.13357343621069623,1.235192062915306,0.45192197455246963,-1.042259709268564,-1.2519049946347849,0.970820365508154,0.26817564763628565,-0.2565269493397863,-0.06180133627045553,2.337163008914419,-5.1136612878264085,1.50648728648084
0.5427329322202902,1.3338080894104316,0.06078255392160914,-1.003366243736686,-1.143767420433353,-0.27066803108472937,-0.03483085551191151,1.0100014254741185,-0.677175428942324,-2.3501761534627508,-4.385435403295858,-0.3546993919111049
0.8659635492085369,1.490125577788828,-0.7626333306259603,-0.5550588335619687,-1.3701201018801448,0.36857296087534597,-1.0855561864287904,1.5641609905684193,2.3882605179553984,0.2766922428074518,-0.6298044050060478,-3.733506884544646
0.07691990282874225,1.4475391698726263,1.1889315388145527,-0.6975705274367792,-1.436379799344223,-0.9978715469758402,1.1917344847889229,0.1963959465031218,0.17468504361607318,3.5425764808703626,-2.093175161157771,0.5893081999845652
0.985105293365979,1.5725677693712663,-0.5534692518445552,-0.2514472964234594,-1.2306722492284992,-0.6283019764746535,-1.2744546467629778,0.7285330628295097,-0.03919807648514917,0.9416787292747183,-1.559539089762573,-1.7720520392710244
-0.9440520582933443,1.2735647865998914,-1.4521362310019685,-1.2086192434425418,-1.3142835904022663,-1.3023386299869806,-2.229783750000808,1.5785251885388905,2.373321128675931,-1.278075785188682,-2.466757024151139,-2.613820974927457
0.1069117931359318,1.4816360194551557,-2.015921536946988,-1.0299517492468697,-1.2495676292869704,-1.3685230195631555,-3.067457318877763,0.7800585362193031,0.32489100714054686,-1.375406084345888,-0.8254359747331192,0.5096073547091273
0.21973047721033756,1.3093803823861516,-0.8503949070557474,-1.2014787067965076,-1.1216199898822443,2.1610370466102413,-1.7143393738469197,0.5264168565284247,0.25293303373632947,-0.8228687025299433,-1.0964088119513922,-1.8062839421077685
-0.4063299627750579,1.5351830423603874,0.28058985121079427,-0.8328299248736499,-1.5277168971696098,-0.15638680049856918,-0.023159754502420332,0.07138271037693122,0.2295215537360876,0.7235855370826662,-3.4224106655225137,0.6442225624758952
2.4539571245224914,1.3743977613742084,-1.452152172074372,-1.0625284676800235,-1.366718012815278,-0.9929300539159371,-2.19631855590565,1.6894201596029046,1.8016086174573336,-0.3890367861034585,-1.0436460533969605,-1.9770914275573896
-0.3271073528084821,1.4837065217192054,1.5223800705301498,-0.8699841690840039,-1.4351827907536754,-0.5956032417788741,2.0348206319917557,-1.0181126124987225,-1.5915908118822677,0.6044331073197593,-3.462158091236125,2.0705630442683587
-0.004798150609165053,1.3569361212481312,-0.44981618808012686,-0.8736529201303628,-1.5100656591996304,-3.6728070993058184,-0.9674638048191984,0.8140065181628136,0.5110277007612491,-0.7465647024424419,-2.9385183819473926,0.29908248326944764
1.2603689647015628,1.3558593859882146,2.5177376795323574,-0.35868887573304026,-1.2272772568580288,-4.61823544839748,2.8227108817335282,-1.2391959856238803,-1.514504813611749,1.7013010258604413,-2.6748308426148824,1.0942913363101585
1.8963425101899527,1.5557521677878468,-0.3084856322100237,-0.7563434488468973,-1.1123317321993025,-1.731582809996068,-0.937232468777437,2.003657575176648,2.112495334907886,-0.06367202554283505,-3.546212868019687,-1.693059425492509
0.6190220296195521,1.3189058928298545,1.061577686094459,-0.6801879540952096,-1.198744139135607,-2.79559974450003,1.0175491696303531,0.4359273894847631,1.209378812321293,2.9687264793314894,-3.1437194234631396,-3.331333001889787
0.8104149191592718,1.4092003373721989,-2.1892918763547224,-0.7810690074433144,-1.5229701338353079,-2.660449927965169,-3.3500367995317997,1.6137230115473282,0.6820897728934261,-5.4745663661525406,-1.2792057427211498,-1.5962227591015927
0.45726570843716297,1.3837204060019785,-2.563986763791598,-0.9127296876880985,-1.2505043676530332,-2.0002367635518756,-3.9770659830890467,1.7073926788389793,2.377227066668847,-2.7831810804704404,-0.6564398933364834,-2.016547985011449
2.1991028867599587,1.4955458574827227,-0.5219911697389645,-1.0715534139266942,-1.4966020857635165,0.9712878911600266,-0.8540799471519359,1.1758210372138578,1.7286875269443582,0.8431444026728474,-1.6364049861047936,-1.401179544336169
1.4271117756176996,1.3302783596131618,-0.5064894878870311,-1.0640456488765266,-1.4067375111690714,-1.671355549438902,-0.4269215325957286,0.3222936169778879,2.064219612633207,-0.40463366168539483,-0.5972152638934323,-0.5390985233978076
1.434304401982835,1.3238481459997826,-2.0487044718868805,-0.982382526516289,-1.559665399577475,0.6503662999977836,-3.045895298189195,1.9791634596968393,3.6644594760215066,-4.058482005346323,-2.825174003375334,-3.193416844927312
1.3982414259481515,1.5373367464278886,0.9640731895949146,-0.8760808107825697,-1.3010681869198115,0.4624569968707696,1.49905511808216,-0.017611959272253584,0.22364384027869594,1.2720948650036548,-2.330718833808308,0.2723036660854211
-0.3308545563762489,1.4842056888435236,-0.04952270632804617,-0.7615348894152052,-1.1785403318002965,1.4697174605255936,-0.4803626757553344,1.2270902063104714,0.02993077167037635,2.451455071985429,-1.8986387391503796,0.448638160319179
1.437297880856854,1.547328780234859,1.4459211919418105,-0.6241877696475031,-1.1670872528195781,0.18076912305259973,1.2218336291631178,-0.8221580660402263,0.48499204304255444,5.229661325767066,-4.014625797843791,-1.3038755292277215
-1.6318833627366345,1.5152871866900792,0.739853141867215,-0.6870798099710096,-1.1423788186879489,-0.9732702039555574,0.41847381931681027,-0.40557600220843554,-1.9968278932974668,2.7520253866027753,-2.602971085825216,0.8371171213969687
-0.2845499804555664,1.4431902146146882,0.8402091051105818,-1.0469502451445523,-1.5062730586664594,0.6759966141038253,0.7600528480333381,0.33324262265249005,-0.6280826296895194,0.2774918317937676,-1.0715117242448962,-0.4836109188972192
1.5756834024564648,1.4256660473446399,0.02641618166022719,-0.8536061929551243,-1.3048312600342766,2.42049927639128,-0.2517984100526406,0.11302048107601631,2.213133851796141,4.782468190220452,-0.6951477771484345,-1.3332965504336942
1.1912821799122317,1.4496005285972249,-0.7056128427328778,-0.3886074549203844,-1.317568653761639,-0.574582336778732,-1.5579601033449726,0.6227679966390635,1.4988377437373597,-0.7668498696770558,-2.5927535487997404,-2.981529109543438
1.697384156449165,1.434082172985874,-0.7611922673843645,-1.0238129924921848,-1.203185660330803,-0.6713676824403519,-1.4446792187734303,0.9111892719311235,1.4600708535598534,-1.8548921781134828,-2.1510094410280964,-2.9347252322078408
-0.43174308939715483,1.4151759600892222,-0.5442987640995185,-1.1411839012711438,-1.3199459285415776,-1.2603432760185604,-0.700535055268616,0.20032509544001953,0.8636618855840699,0.9093215476649518,-1.5520770022588906,0.21231652685105096
-0.3313728120001264,1.417117659027848,0.17906323410847835,-0.778639254415363,-1.6178058663797106,-2.7171938616070084,-0.4670734940827355,0.9394561342442882,-0.7943399537124243,-0.28586135591100653,-2.8271208933505463,-1.680651069822992
-2.8802239298594325,1.4032671439339912,-1.0235971404691375,-1.0129795115055216,-1.302568856417533,-2.58309073321059,-1.7469396569780602,1.3791642883741075,-0.0632056890744872,-1.9172628453676908,-1.8767603819881462,-3.4648358340672827
1.0246658806904443,1.4952008621056059,-1.205548435403632,-0.8712639224040526,-1.3536459786344377,-0.29406264890448475,-1.6489571318475287,1.340887011103507,0.7110504390825159,-1.3097989644064458,-2.7324731692660977,0.6830876305339444
1.3708658161507432,1.3483686442041556,-1.7785413379959065,-0.6320182363813982,-1.2540726113686471,-0.6154556095472856,-2.9985545296877087,1.2466163280801208,3.0599138395398064,-0.9743403442891718,-1.1037086778398593,-4.625017837169423
1.7239769816671378,1.4231191373128416,-2.1710175187422998,-0.6709178491814127,-1.2659698784512996,-1.4212816943262938,-3.257571937116692,1.7324715427306567,2.843691492701487,-1.6269284598491056,-1.5601613256534645,-2.5662055512954773
1.929101023228999,1.3348586100787838,0.5725361077609621,-0.6328648067922666,-1.4123197600833053,-0.9553173157587653,0.5639170529592993,1.186110023333745,1.340789077592146,0.6968639256913098,-3.0561741330820777,-1.327220024338752
-0.0708577845216306,1.4705328137482112,-0.4645800215969478,-1.258812871956134,-1.3500537254296594,-1.3790036597433932,-0.9088904594175278,0.8281439669855393,1.1248039719030136,-1.1334117541211084,-2.9767959381683324,-0.6096096871911231
-0.8812017439384672,1.5215825940617964,0.3125159984452319,-0.8760783545981836,-1.2487507415424746,-1.1777325427548888,-0.004835222288789687,-0.6342437313803148,1.4372612006210788,-0.05303778326927133,-3.5540189341181962,-1.0835515546156054
-0.11289535303333331,1.4547936616616948,1.0550615686938611,-0.5783483214138125,-1.1734142857238286,1.3479944734024214,1.3550458519581952,0.08373735382251477,0.604800924529448,1.1829185723189515,-2.3555010357098154,-1.5057185203893069
-1.2519558392171022,1.40834605181669,-1.116119724722302,-0.6069069657308404,-1.43611200649664,-1.55345453158077,-2.0538035587310803,-0.20610927750701236,0.35158906954441466,-0.04912095284015239,-0.469134997180489,-1.2408111285665602
-0.16371840256490044,1.3596957993550496,-2.7416229687441644,-0.5814888656576228,-1.1690043496270424,-4.3062649315429775,-3.8865722903275195,2.267455077262985,2.5324247990934694,-2.6952171000510106,-0.2938100064874566,-4.461608528607121
-0.6457133260338142,1.4983770079613226,-2.7958964855984942,-1.0182711445581591,-1.3597178387137487,0.894164522446953,-4.212486709341084,2.6586402048107156,0.4703072071221289,-2.9017884363986273,-1.0504796450709255,-2.360756287021905
2.151538041166057,1.4848848067204008,2.0091986272954703,-0.8760914871160277,-1.4140066740966042,-3.0694440106730356,2.4242130840875356,0.20974343177959537,-0.19097027187929905,0.48469933368747586,-3.844160608895011,0.006978877116114002
-0.26038069656961477,1.5018837906438836,-1.538615442953694,-1.0000984183756334,-1.7342479047486727,-1.519266803853852,-2.4588814144721227,2.2082121434770237,-0.5132110388079563,-3.4550768363258677,-1.2481533233293007,0.5672316659634519
0.4649132216109795,1.275314865229718,0.2685083559021805,-0.7867527887164587,-1.3378480087370574,0.12944727595047356,-0.07095516708042082,0.10168673526584104,1.6939736222574275,0.1374097196267734,-2.9921920517448934,-1.815185308355551
-0.6008272193105941,1.5228548901426955,-1.9060641257150555,-0.756573859609797,-1.3501362387994165,-0.5697794543881766,-3.0627247989700845,2.196712883167409,-1.8580313453771606,-0.0031506848519606834,-1.029610498407182,0.5172366742950811
0.5774916691996839,1.4574220864751233,1.7369404234386492,-0.7571458364158711,-1.3537958643879056,-5.019512379307512,1.9023168128190928,0.12147023461362433,-1.3096637441561914,5.188384043402104,-2.585108927539882,0.15314007118926376
0.45790024871329105,1.586981993005629,0.18183059703644144,-0.45428706528515256,-1.6753064557686985,-1.3450038903222379,-0.013022034510798586,0.5061700655335187,0.4308424591551017,1.3908320390947306,-2.9185398708874732,-0.8151270527149409
0.9722941967383245,1.6178081191925238,-0.8258978779474029,-0.7006807831974823,-1.679420850648279,-3.533404364212436,-1.2885515476243352,0.07005561994863452,3.2176984730034928,2.405494444990039,-1.600999610124441,-1.9076940488384586
0.08849440556153604,1.400693352592223,1.6133818302211025,-0.513684814835994,-1.4411931480395255,0.6531998397401311,1.756647143961436,0.22410187266001286,-0.8004605100659736,0.17584775152781162,-2.945104966062827,-0.6225902623263021
0.8256013169119127,1.5390132259731488,-1.6811327645420742,-0.5611430254945401,-1.5297989151056997,2.291618944310818,-2.745442467070598,0.497033282078151,0.7396273134165892,-1.8220486041778328,-2.8121429971274474,-0.21281921503258938
2.0796230098736554,1.445818644305029,1.5442439784308415,-0.616767758344108,-1.3441333596330642,-1.4548990699057682,1.5447896067250082,0.7215903759193787,-0.12098135796381271,0.04801656575038926,-1.3729509944193516,1.0700099423304201
0.012131215040185328,1.6295614858569825,-1.576567618501703,-0.7895654234938903,-1.4320264932924536,-3.6734815106703325,-2.726624063054717,0.6402830493663276,1.1005832842194163,-2.581689202263738,-2.0336203159375437,-1.1864614122897477
1.3581176412908265,1.4650111679239193,-0.5499140916405043,-0.7645334270601756,-1.277097889853824,-0.45405429067427977,-0.9589046484635306,0.7454087749335891,1.168614886983982,-0.5811654618084319,-1.5793682822222856,-2.174640453618762
1.6446664900372832,1.4455047198723896,1.4498427836911032,-1.3613206750723439,-1.243499724662574,-0.8361481943015217,1.5563701230640676,0.17657325503905508,0.21306527774219503,1.9327970676193773,-2.9566663345131823,0.4681338086767424
0.35710719933583523,1.507846312524704,-0.5992733775730809,-0.9845092467755987,-1.3045117620221414,-0.1373699636536696,-0.9918231609203795,0.5525630601856252,0.5173965354568648,-0.5258887159016562,-2.52021250833723,-1.6400588403572667
0.7188735932794839,1.3110026824518495,-1.4860822851369577,-0.6243186962187321,-1.4437331172199206,-0.8899319856379233,-2.585510892674669,1.343891511840538,2.290591299611341,-1.0242941861745183,-2.7031366069291543,-3.2701736683955636
1.3344953931868817,1.3745337625072196,0.7005332184380861,-0.8527987777432355,-1.5397842428696316,2.749136011511778,0.8138862709464022,-0.16475528565959463,0.14435331552655684,2.0189318334308473,-1.9445542870581283,-2.607595356382844
-2.071146930312832,1.5262071652047533,-0.4799123491781057,-0.7010494841446758,-1.5013387615773788,-0.7123593767220903,-0.8708467342898035,0.9670498072553229,-0.15364180944608197,1.2786161701286545,-3.7688456539117965,-2.037702775013532
-0.11120316022816673,1.3262716392915779,-1.7012987315792194,-1.2678861404375836,-1.433953668444722,-1.854038909760587,-2.6891388153825755,1.9812116741178731,1.7940587956505227,-3.6317928170850435,-1.6485027610035912,-2.1367740916092393
0.4479300453806333,1.3541426993379746,-0.19066344704211835,-1.206226914366521,-1.1607599665236825,-4.016935912322053,-0.532912376709533,-0.9178928558360089,0.21337547068880575,-2.0844007577974013,-1.7136632456008747,-0.38728572179401877
-0.11866521744060182,1.3706264247644657,1.212370532401087,-0.6936783664850671,-1.1390513886542046,-1.3036654220068509,1.3387041332259344,0.6120846521882681,-1.0093882780812442,4.2869260162933935,-2.588184983968145,1.653872922813079
0.4390088107787021,1.4500782382904116,-0.5485124449341132,-0.7444734140382336,-1.4797947394064028,-2.6489311876854216,-0.8736404723737627,0.8284767934247328,-1.0690601826588586,-2.668552110511327,-2.6417466683005233,0.7576540543828039
1.9069027004225674,1.4062658478683563,1.0779402647265592,-0.8637308745535884,-1.3800832277039592,-0.05920204093823522,1.1046782710295353,0.9013433521169318,1.2556282900199998,1.4238941446980369,-4.691327357383617,0.2924307004223199
1.116247462089648,1.4583703999916657,-1.5106583171096362,-1.1614220319570014,-1.1257019816992622,2.7751088149803422,-2.4451022519551304,0.612937305505136,1.7361503339853557,0.7112768849519283,-1.683675774115767,-1.4480298570861811
0.2183110891051659,1.3029759220739994,-1.2385401694308924,-0.981092159739958,-1.3364361970199985,0.790626537902257,-1.6630253551344625,0.5180751178718199,1.801447573364098,1.1105585534145557,-2.754980900450011,0.6237670398554627
0.8206951759186223,1.5496603889707008,0.8698065404197177,-1.070542380526596,-1.2986530081634373,-2.6844649009229054,1.1243646226417279,-0.4120798755539708,-0.6075860680182772,1.5352780249316151,-2.7365254214564,1.6584018735497779
1.2276955240351113,1.5180464750209985,0.6524130200188798,-1.0052994462640696,-1.373866847594372,-0.5589648891559734,0.4622386092503371,0.3032364395320747,1.1529428391565357,1.4112058655680724,-3.1191265644219346,0.2520388489430725
0.8652235950262672,1.3177401010092602,-2.2767054809181957,-0.6415202806047284,-1.2442898959625037,0.03397774380389207,-3.3785076923460324,-0.11963319597343558,2.806673715454166,-6.370638059935702,-0.36562167628073866,-1.5586864783764427
0.8562087094609616,1.3767278009078345,1.2357371028762525,-0.5607517485957791,-1.2751668214102656,0.9019464201355308,1.5523270769468123,-0.8073135084843492,-1.104953835516564,1.498015977135521,-2.810732924529751,-0.47534489467213814
1.267183993199778,1.470371142954461,-2.0716335510663804,-0.8580682132317144,-1.230064750783869,2.273538656523651,-2.596024847290612,2.021549386717936,1.2832034696809416,1.3757249689257103,-2.342023553834964,-2.41213483435817
1.133933944897093,1.4924235087737852,-1.0334909892984485,-0.5793658125681063,-1.1804491977345672,-2.654243832854744,-1.4979350120308443,1.0693840619661188,1.522016024569503,-1.1826834059702476,-2.7051193697874956,-1.457036210624929
1.5733025031224794,1.4337960131305407,1.1347652027277022,-0.46599506855582656,-1.2805152866679774,-1.2870849907777475,1.1105945017581855,-0.036753904365324636,0.7678123991216094,3.8839772964957477,-2.6466622668792503,-0.7261999049602132
1.7966902280898198,1.538632390806292,-2.786355787327917,-1.0897569418816515,-1.4861958350692168,-2.8668131860599564,-4.196419542522556,2.1617366641455718,2.5098455023345956,-2.3441606828694557,-1.2096569468026517,-3.5736786986332705
0.4872008233509698,1.4191231958676194,0.5591935048582317,-0.8711631545176987,-1.4456440156832786,-1.2576285895684804,0.34297696000992417,-0.3472763821945534,0.43139733297618643,3.053007224685579,-2.625447102030367,2.10295523547604
-1.1783455855334184,1.2742471968128064,-1.4406906133956676,-0.5004770332974937,-1.2518670061369193,1.4437429714150014,-2.2465553229665303,1.6965194416736222,0.5252915182973076,-2.501618062492497,-1.5316807684914042,0.3744563620041361
0.8800377692233663,1.3515291125781626,-1.4226996446402411,-0.8117022413594244,-1.1894403200663826,-2.9554683090009277,-2.0822053128785623,1.9029917541586134,-0.0009341885127405192,-1.670099545539372,-1.7789596764868292,0.37745756275610437
0.4345023016165145,1.425422541928248,-1.0899639901923326,-0.23670895769491895,-1.2747795349167919,1.3029834203824837,-1.5211278182062957,1.5488579114226395,1.6697172820934765,0.676654123100817,-2.0432708094483782,-0.8674092584841351
0.3849965112005982,1.4795458880182577,-1.3094783646205213,-0.7969079104386139,-1.399515695314918,2.173691803164387,-2.159671173506185,2.496731248266502,1.1261968442142067,0.7337531181509493,-2.1895960167239217,-1.888436829379744
0.6202924577278229,1.5058993289199325,-1.5661603275162599,-0.7097621045979887,-1.3411892971965562,-1.295623652167012,-2.4898148445105663,2.417744632571453,2.2071644164989235,-0.4501731389214847,-1.0235081171166664,-0.2655086297781506
0.26305032004642126,1.5726271095694118,-0.11607388422307013,-0.9324715640391614,-1.4605893345998937,0.8160187870269872,-0.6274588193598583,1.217091725113284,0.406912014036983,0.403036181008642,-1.224641858937933,-1.5070191262657247
0.16099068077460313,1.4238701395442448,0.16354887731641632,-0.4705360831556112,-1.120292380295536,-0.15699569641762462,0.3018649555074001,0.8777617465280314,0.9525192815944173,1.400497889978564,-1.891327899362011,-3.4054361156830737
0.283969608230349,1.5523199213619758,0.0466830001936146,-0.6945264293601052,-1.3297438524144536,-2.6578166182158456,-0.15369610050033333,0.6379612193027178,0.33786441878134926,0.24020204317416063,-2.773903707023881,-0.8756302182316448
0.37515627171036003,1.3901309419049257,-0.8947810242962719,-0.5816441525375109,-1.378630068356558,0.03370013457221788,-1.5358043510357817,1.3776227724729646,1.5187491776223534,-3.3332402272789117,-3.086671336495855,-2.5825280986916237
0.800280906887182,1.4216901737658398,-0.8626036995111563,-0.8059212120582725,-1.236595172559617,-1.5004402736496454,-1.4835786967954203,1.554255394980492,1.5425199820694167,0.40400140606385304,-3.2838910914636212,-1.6439949219999312
0.2515008220139302,1.5241996848472885,-1.1110213763301207,-0.882888576247319,-1.173249316395883,1.1220602927666041,-1.882327100021813,0.027552671469795897,0.5910627010873093,-0.8070759395115876,-2.541453297835396,-1.029893829001785
2.024884283051363,1.6350591728038257,0.556027752740365,-0.4727873520700724,-1.3676425442388547,-0.86209850977785,0.45054812845300174,0.48817564038368433,-0.25497025987262734,2.1051349320111745,-3.4519406634012655,-0.8005883621128103
1.8296621407933518,1.3707555645585232,0.004938740678673392,-1.2223621497184975,-1.1857173010624775,-1.940552035687269,-0.5459930543695058,0.06675215077231328,1.2538268191247377,0.7608875635999923,-1.8728085687327942,0.15259040966563742
0.3457290175354317,1.426782875189123,-1.0743608303978194,-0.9350107662297638,-1.463556325348072,-0.09222462572427348,-1.6320966021205583,1.5458842903949983,1.6195689947595668,0.7530984848607856,-3.095620379037541,-0.9992963174765751
-0.6718910595443508,1.5174628185638217,-1.582748807529109,-0.6336933421086743,-1.3671199625545567,-2.5350102653202984,-2.215597277485466,1.2895796826190524,0.3632873545895254,0.14063433216149823,-3.5769616951415717,-2.2250264583598836
-1.549582568236742,1.4093085505149758,0.4053490551691947,-0.9154534901454225,-1.214152327789994,-2.1859681041460544,0.48785226864805536,1.6797789759148185,-0.8591251572877528,-0.3364743462001297,-4.213919226764898,1.945605938054654
1.4817650865232226,1.4209876223223388,-0.5002275588598222,-0.6089792658092986,-1.3091487366107617,-0.7432242136677392,-0.7428029675788905,1.7179641353712694,0.3645622516270861,-1.9832134638613534,-2.5600361328443433,-0.7033960968147062
-1.4192231206127282,1.4060312789548097,-0.5995410329232099,-0.6633493835380391,-1.30737165348524,-1.3251229993939413,-1.154615695206878,1.7402012035258743,0.8050949787100283,-0.9526671136296301,-2.462272958998292,0.8372308136961013
-0.002829562445228917,1.473524717099124,-0.7991111589113117,-0.8230411948455107,-1.1233581081868205,-1.6961076802062718,-1.441464583015182,0.09956195825363112,0.17521111418417123,-2.1276603131658565,-1.1626753477120522,1.4593699679468242
-0.7884654936801876,1.4714970271378565,-0.6044396002160786,-0.5284656412967379,-1.4054418602785084,-4.999078053827942,-1.2768523366390687,1.941148928387455,1.0387103649510876,1.5070158309116404,-1.9439051725342853,-2.7205448507784338
0.0484654445392933,1.3380563179959835,0.4531022772564577,-1.1127881069730405,-1.3432205643873447,-3.9470810881626455,0.09471879630484806,-0.5892959292476871,0.13937300376766742,0.01536971690042313,-2.857983380910391,0.29335364339080494
0.12787302548091484,1.5293528689170348,1.113158755039241,-0.704801518433343,-1.7187880296358988,1.3323430099270896,1.0209397078260944,-1.0508682364926687,-1.7664407344159578,3.861907572759496,-4.130029082702253,1.5765111518471975
0.7277896515684477,1.5167196438110717,-0.522592228128408,-0.6821600318042409,-1.3553639036014453,0.7642383501373727,-0.8628746989663288,0.4842741853267582,1.8517777881873259,0.6932243322617324,-2.2449338957054943,-1.8856751417429896
0.12065121225493028,1.2507686671829472,-1.1762327542359583,-0.32848908367657415,-1.5068168510488698,-3.202010317914039,-2.1430985346751594,0.5197664619689786,0.4305065881456891,-3.1746667184489867,0.11082037828634927,-2.0310050667548083
-1.0044120168292636,1.4299944332771808,-0.7254401068092458,-1.0071558856908693,-1.0679837398766712,1.5700109936095181,-1.612205284431534,2.0947695931258306,1.1528550849878725,-0.3658990957787479,-2.563517981541054,-2.453955090746766
-0.8184996253158416,1.393313256006522,-1.041492765843509,-1.2349547291798715,-1.2984681988438629,-0.832001212734112,-1.7143366139095126,1.0028459713165845,0.6912027080529165,-2.309153723671601,-3.885393484703728,-0.4949621691464716
-1.8616610729939242,1.361310503524287,-1.9331245836624122,-0.7597833526095239,-1.328940999963292,0.950659243080736,-2.7458700489113164,1.979694325094758,-0.193659591957353,2.80530315707734,-0.5829868203789306,-1.03642627723388
-0.3797772637428875,1.435727412783622,2.5397514692012604,-0.6071321088223826,-1.4839207693083347,-1.4446733925901858,3.2688928838002793,-0.6953725844613481,-1.2181623817397302,1.852499145400532,-5.323020901198704,1.701707008684096
-0.13877430325258966,1.2433202653508881,0.9669318589550298,-0.9710291574723886,-1.3103799502074294,-2.99376372387266,0.9986901922470879,0.17479546716611452,-0.6241245955159949,2.10979086610877,-3.5465607312631513,0.26734051610697396
-0.09275530727655523,1.4531832457497027,-0.47873087899072636,-0.583096804608168,-1.296460956314553,-2.9948060010850037,-1.0742768518226051,0.7551160725299674,1.8417817706170831,-0.6662968394962183,0.5772949934950438,-3.036558576221277
0.3935217855507689,1.3772485008703683,0.17617455180579988,-1.0987591662206564,-1.2394969271290146,1.4634605034892787,0.4772917030878504,0.6738488028598559,0.9515266446724231,1.0116967208233312,-2.8170737198520768,-2.2241008266192135
